customer_id,payment_month,payment_method_id,total_transactions,total_volume
3747699,2020-05-01,3,4,701.8
3858579,2020-05-01,3,11,4147.58
3809699,2020-05-01,3,21,230.87
3879849,2020-05-01,3,8,187.7
4310110,2020-05-01,3,13,724.19
3963519,2020-05-01,3,4,120
4101469,2020-05-01,3,12,1562
3794759,2020-05-01,3,23,670.5
3880409,2020-05-01,3,11,396.95
3971629,2020-05-01,3,9,738.15
3975729,2020-05-01,3,34,875.54
4041539,2020-05-01,3,41,1885
4296369,2020-05-01,3,2,19.8
3850749,2020-05-01,3,9,172.89
4221109,2020-05-01,3,10,305.45
3872389,2020-05-01,3,52,1587.9
3720709,2020-05-01,3,1,28.44
4057929,2020-05-01,3,32,720.9
4293069,2020-05-01,3,5,2807.84
3576779,2020-05-01,3,7,444.59
3871319,2020-05-01,3,6,633.7
3231369,2020-05-01,3,2,217.8
4204149,2020-05-01,3,25,346.12
3672039,2020-05-01,3,18,150.3
3994879,2020-05-01,3,20,781.52
3901069,2020-05-01,3,4,114.84
3922069,2020-05-01,3,33,742.5
3907709,2020-05-01,3,1,19.75
4188869,2020-05-01,3,24,12027.99
4254079,2020-05-01,3,6,198.35
4328799,2020-05-01,3,3,1844.4
4169659,2020-05-01,3,33,940.55
3813269,2020-05-01,3,1,42.35
3871249,2020-05-01,3,3,1150.5
3942169,2020-05-01,3,12,107.35
3894609,2020-05-01,3,32,1055
3433039,2020-05-01,3,6,375.65
4058989,2020-05-01,3,6,532
4369589,2020-05-01,3,1,47.95
4070339,2020-05-01,3,11,7760.5
3853629,2020-05-01,3,2,67.75
3973949,2020-05-01,3,10,94.5
4114599,2020-05-01,3,17,5540.42
4055869,2020-05-01,3,25,1625.92
4295419,2020-05-01,3,14,508.7
3824629,2020-05-01,3,2,92.5
3848519,2020-05-01,3,18,7170.28
3990379,2020-05-01,3,2,30.86
3744209,2020-05-01,3,32,1230.85
4084879,2020-05-01,3,21,922.04
3359839,2020-05-01,3,10,2339.46
3972299,2020-05-01,3,9,522.25
4360119,2020-05-01,3,1,1
3845169,2020-05-01,3,12,4348.32
4324849,2020-05-01,3,6,394.05
4255329,2020-05-01,3,7,137.3
3372189,2020-05-01,3,25,1464.81
3801579,2020-05-01,3,41,1668
4109939,2020-05-01,3,30,855.19
3871359,2020-05-01,3,193,7211.15
3829859,2020-05-01,3,24,928.8
3597409,2020-05-01,3,6,1658.85
3730619,2020-05-01,3,5,366.68
4045919,2020-05-01,3,20,1254.05
3616509,2020-05-01,3,10,890.16
4028909,2020-05-01,3,4,470
3841169,2020-05-01,3,26,3029.24
3923139,2020-05-01,3,9,3026.46
4220469,2020-05-01,3,78,3332.5
3911659,2020-05-01,3,10,560
4019019,2020-05-01,3,3,2204.37
4074379,2020-05-01,3,7,272.5
3830589,2020-05-01,3,3,146.63
3743919,2020-05-01,3,2,108.83
4066269,2020-05-01,3,6,106
4254899,2020-05-01,3,8,668.49
4318809,2020-05-01,3,3,23.5
4088259,2020-05-01,3,43,5088.26
3819189,2020-05-01,3,3,142.25
4010199,2020-05-01,3,13,34216.64
3775489,2020-05-01,3,3,87.8
3781329,2020-05-01,3,9,1415
3851329,2020-05-01,3,14,1144
3911049,2020-05-01,3,6,258.61
4256369,2020-05-01,3,4,261
3631779,2020-05-01,3,14,265
3793849,2020-05-01,3,1,23
3808639,2020-05-01,3,11,389.26
4023209,2020-05-01,3,9,208.9
4032469,2020-05-01,3,5,196.92
4074479,2020-05-01,3,15,391.71
3750799,2020-05-01,3,3,75.29
4109869,2020-05-01,3,9,537.5
3275029,2020-05-01,3,5,1637
3725759,2020-05-01,3,19,415.33
4030239,2020-05-01,3,2,81.39
3662049,2020-05-01,3,9,1823.78
4021099,2020-05-01,3,44,4137.5
4032189,2020-05-01,3,17,170
3779819,2020-05-01,3,32,6065.56
4003669,2020-05-01,3,5,203.27
3908799,2020-05-01,3,30,1875
4326319,2020-05-01,3,1,1.21
4012559,2020-05-01,3,1,61.95
3967119,2020-05-01,3,2,29.35
4242149,2020-05-01,3,18,410
3464739,2020-05-01,3,15,4621.98
3459959,2020-05-01,3,6,262.5
3955269,2020-05-01,3,1,30
4037069,2020-05-01,3,16,357
4044329,2020-05-01,3,4,2520.26
3839349,2020-05-01,3,3,1659
3949789,2020-05-01,3,40,2189.3
4249549,2020-05-01,3,6,4049
4021339,2020-05-01,3,10,741.65
3780759,2020-05-01,3,11,1389
4247049,2020-05-01,3,43,556.64
3851729,2020-05-01,3,1,51
4092469,2020-05-01,3,14,1880.35
3416689,2020-05-01,3,44,6501.9
3909139,2020-05-01,3,26,3273.3
2797426,2020-05-01,3,7,243.2
3470719,2020-05-01,3,20,4642.88
3871879,2020-05-01,3,15,6495.93
4349109,2020-05-01,3,1,94.38
3655249,2020-05-01,3,3,45.7
4198749,2020-05-01,3,50,6965
3851499,2020-05-01,3,10,221
3845269,2020-05-01,3,2,16
3813889,2020-05-01,3,28,1559.63
3790559,2020-05-01,3,6,474
3983979,2020-05-01,3,15,720
4086329,2020-05-01,3,9,138.34
3826369,2020-05-01,3,1,25
4072729,2020-05-01,3,1,299
3651609,2020-05-01,3,2,150
3952889,2020-05-01,3,22,7660.25
3794869,2020-05-01,3,3,182.85
4101039,2020-05-01,3,47,5060.77
4218879,2020-05-01,3,10,5300
3951739,2020-05-01,3,6,143.5
3927089,2020-05-01,3,16,6657.8
4240539,2020-05-01,3,23,616.66
4316019,2020-05-01,3,5,211.4
3862499,2020-05-01,3,4,110
4099029,2020-05-01,3,10,4361.25
3812969,2020-05-01,3,7,167.95
3987669,2020-05-01,3,22,630
4187359,2020-05-01,3,31,2547.5
3743319,2020-05-01,3,11,362.87
3790149,2020-05-01,3,11,3646.89
4046009,2020-05-01,3,4,150
3968379,2020-05-01,3,10,1524.25
4341619,2020-05-01,3,88,2270
4306459,2020-05-01,3,16,118.15
3827689,2020-05-01,3,19,2971.76
4198839,2020-05-01,3,3,630.25
3983709,2020-05-01,3,56,2742
3831269,2020-05-01,3,14,2108.58
4054499,2020-05-01,3,18,6060
3880729,2020-05-01,3,12,307
4030269,2020-05-01,3,3,97.45
4027219,2020-05-01,3,3,1651.65
4000789,2020-05-01,3,49,8460
3946039,2020-05-01,3,49,1390.3
3724639,2020-05-01,3,9,732.5
3945379,2020-05-01,3,7,267.55
4044889,2020-05-01,3,18,2380
3382639,2020-05-01,3,12,516.53
3996159,2020-05-01,3,5,919
3780039,2020-05-01,3,7,2496.01
3839019,2020-05-01,3,18,1255.25
3955869,2020-05-01,3,52,1105
4002479,2020-05-01,3,20,913.04
3921049,2020-05-01,3,8,4219.27
4097029,2020-05-01,3,18,760
4013289,2020-05-01,3,1,17.5
4278709,2020-05-01,3,6,805
3646039,2020-05-01,3,32,1105.25
4162689,2020-05-01,3,1,125
3778139,2020-05-01,3,5,180.5
3916879,2020-05-01,3,20,790.46
4222659,2020-05-01,3,32,909.9
4061859,2020-05-01,3,1,1
3977959,2020-05-01,3,4,250
3724289,2020-05-01,3,42,2707
4086769,2020-05-01,3,7,1050
3743429,2020-05-01,3,10,260.03
4133679,2020-05-01,3,5,552
4012069,2020-05-01,3,4,610
3701459,2020-05-01,3,5,346.5
3891029,2020-05-01,3,36,4949.06
4117639,2020-05-01,3,3,106.85
3793809,2020-05-01,3,30,492.63
4253629,2020-05-01,3,4,40
4252529,2020-05-01,3,19,528.85
4274629,2020-05-01,3,1,2
3929759,2020-05-01,3,14,597.46
3876509,2020-05-01,3,3,117.48
4057129,2020-05-01,3,2,95
3743809,2020-05-01,3,2,63.4
4059779,2020-05-01,3,62,2173
4321449,2020-05-01,3,1,12.95
4004829,2020-05-01,3,73,5236.8
4216589,2020-05-01,3,14,1421.75
3781009,2020-05-01,3,60,473
3926349,2020-05-01,3,5,199.75
3949019,2020-05-01,3,9,210.75
3849169,2020-05-01,3,2,1071.89
4288749,2020-05-01,3,8,323.2
3792469,2020-05-01,3,21,879.9
4037569,2020-05-01,3,6,59.14
3716769,2020-05-01,3,8,410
3580199,2020-05-01,3,4,90.9
3812179,2020-05-01,3,3,361.85
4048649,2020-05-01,3,14,3107
3855929,2020-05-01,3,6,341.64
4280439,2020-05-01,3,21,585
4031769,2020-05-01,3,30,4372.88
3906739,2020-05-01,3,6,317.64
3784509,2020-05-01,3,83,1133.86
4304209,2020-05-01,3,6,770
4021359,2020-05-01,3,3,38.74
4219629,2020-05-01,3,9,1006.88
4078109,2020-05-01,3,72,3438.18
3307589,2020-05-01,3,38,4108
4335909,2020-05-01,3,1,0.05
3780729,2020-05-01,3,20,316.25
3909469,2020-05-01,3,2,258.93
4023849,2020-05-01,3,6,251.3
3989949,2020-05-01,3,9,237.7
4010319,2020-05-01,3,5,165.32
4209619,2020-05-01,3,8,528.5
4046579,2020-05-01,3,7,332.5
3833719,2020-05-01,3,13,1392.71
3867299,2020-05-01,3,2,4715.6
4302509,2020-05-01,3,30,5039.19
3827969,2020-05-01,3,4,230
3967039,2020-05-01,3,7,2000
3353409,2020-05-01,3,2,181.25
4183519,2020-05-01,3,7,1777.22
3678239,2020-05-01,3,13,420
3625039,2020-05-01,3,28,1688.69
4184219,2020-05-01,3,37,7314.87
3820229,2020-05-01,3,3,135
4019209,2020-05-01,3,6,225.95
4313289,2020-05-01,3,15,1261.45
4311430,2020-05-01,3,1,40
4000859,2020-05-01,3,1,7.5
4045039,2020-05-01,3,14,1220
3720349,2020-05-01,3,6,892.36
3823239,2020-05-01,3,34,37624.46
3641019,2020-05-01,3,1,160.59
4061829,2020-05-01,3,2,1718.45
3841069,2020-05-01,3,3,82.35
3345249,2020-05-01,3,5,647.5
3977529,2020-05-01,3,2,2300.1
4305109,2020-05-01,3,1,195.2
3000636,2020-05-01,3,10,788.96
3981029,2020-05-01,3,9,830.14
3849579,2020-05-01,3,12,2003.76
4081189,2020-05-01,3,11,786.45
3730179,2020-05-01,3,5,182.96
3719769,2020-05-01,3,11,783.15
4242049,2020-05-01,3,48,1048
3971099,2020-05-01,3,3,169.7
4249289,2020-05-01,3,27,2235
4265899,2020-05-01,3,4,122.84
3922879,2020-05-01,3,44,3945
3979799,2020-05-01,3,17,898.25
3838939,2020-05-01,3,15,1375.65
3870919,2020-05-01,3,2,656.34
4253759,2020-05-01,3,3,97.3
3534469,2020-05-01,3,4,276.76
3819929,2020-05-01,3,10,449
3995379,2020-05-01,3,37,679.4
4308349,2020-05-01,3,21,611.33
4304679,2020-05-01,3,6,102.3
3870969,2020-05-01,3,13,787
4084309,2020-05-01,3,10,706.64
3977469,2020-05-01,3,65,7822.5
4244269,2020-05-01,3,12,956.82
3990849,2020-05-01,3,18,195.1
3666019,2020-05-01,3,2,1350
3710259,2020-05-01,3,10,171.55
3748459,2020-05-01,3,43,2399.42
3883089,2020-05-01,3,12,293.5
3624279,2020-05-01,3,2,503
4001259,2020-05-01,3,2,30
4063899,2020-05-01,3,7,1008.07
4059059,2020-05-01,3,11,3137.16
3905679,2020-05-01,3,5,161.62
4219819,2020-05-01,3,29,830.65
4012149,2020-05-01,3,2,203.3
3975639,2020-05-01,3,33,500
3926329,2020-05-01,3,6,192
4040099,2020-05-01,3,8,109.32
3870329,2020-05-01,3,3,60
4343189,2020-05-01,3,6,220.02
3744489,2020-05-01,3,6,2025
3822569,2020-05-01,3,1,16.94
4280079,2020-05-01,3,18,2442.84
4326009,2020-05-01,3,40,19491.18
3901699,2020-05-01,3,7,139.96
3960329,2020-05-01,3,13,141.49
4008819,2020-05-01,3,1,43.85
4024259,2020-05-01,3,33,2183.11
4327389,2020-05-01,3,1,1.21
4267239,2020-05-01,3,1,0.01
3621459,2020-05-01,3,7,96.95
3807479,2020-05-01,3,9,1402.37
4102719,2020-05-01,3,49,2061.6
3850819,2020-05-01,3,3,70
4116479,2020-05-01,3,3,314.15
4218949,2020-05-01,3,5,289.5
3743679,2020-05-01,3,8,276.2
3957509,2020-05-01,3,7,75
4278009,2020-05-01,3,3,657.99
4248699,2020-05-01,3,4,161.33
4049929,2020-05-01,3,11,180
3856639,2020-05-01,3,12,596
3918749,2020-05-01,3,3,544.5
4036939,2020-05-01,3,7,615
3807149,2020-05-01,3,35,1077.75
3818609,2020-05-01,3,3,510
4201959,2020-05-01,3,39,505
4235239,2020-05-01,3,12,587.5
4022349,2020-05-01,3,3,167
4241510,2020-05-01,3,6,450
3952189,2020-05-01,3,13,1105
3984609,2020-05-01,3,7,217.6
3719589,2020-05-01,3,1,60.01
4350559,2020-05-01,3,6,300
3829489,2020-05-01,3,1,317
3853209,2020-05-01,3,10,242
4088199,2020-05-01,3,34,1869.84
3744009,2020-05-01,3,8,202.72
3245919,2020-05-01,3,15,3039
4044879,2020-05-01,3,12,4428.95
3232309,2020-05-01,3,8,585.81
3569009,2020-05-01,3,16,498.27
4254919,2020-05-01,3,5,49.95
4282219,2020-05-01,3,2,14.8
4217819,2020-05-01,3,3,982.45
4187169,2020-05-01,3,58,740
4112949,2020-05-01,3,10,346.15
3833049,2020-05-01,3,6,557.06
4278359,2020-05-01,3,14,358.5
3830769,2020-05-01,3,16,1301.56
3928819,2020-05-01,3,6,339.66
3356689,2020-05-01,3,54,3912.85
3948719,2020-05-01,3,18,109.78
3939409,2020-05-01,3,1,162.5
4010839,2020-05-01,3,34,299.66
3831309,2020-05-01,3,27,957.3
3392409,2020-05-01,3,4,140
4248689,2020-05-01,3,8,671.5
3972619,2020-05-01,3,3,367
4088829,2020-05-01,3,2,438
3743489,2020-05-01,3,5,160.15
3586799,2020-05-01,3,6,57.45
3778519,2020-05-01,3,2,136.54
4052599,2020-05-01,3,1,45
3915849,2020-05-01,3,24,826.15
3824559,2020-05-01,3,20,617.5
4097389,2020-05-01,3,26,2539.58
4032739,2020-05-01,3,14,1047.9
3350689,2020-05-01,3,1,197
1095976,2020-05-01,3,3,34
4241939,2020-05-01,3,4,308.95
4041749,2020-05-01,3,5,294.3
3736719,2020-05-01,3,6,1691.34
4237139,2020-05-01,3,3,672.3
4047279,2020-05-01,3,5,101.52
4044579,2020-05-01,3,21,5389
3380109,2020-05-01,3,3,78.01
4201799,2020-05-01,3,1,28.3
4110079,2020-05-01,3,5,168.3
3624459,2020-05-01,3,11,200.75
3877979,2020-05-01,3,3,32.82
3870149,2020-05-01,3,11,864
3537989,2020-05-01,3,5,124.95
4202369,2020-05-01,3,11,4335
4271519,2020-05-01,3,10,89.5
4105679,2020-05-01,3,5,978.57
4296429,2020-05-01,3,14,334
3880129,2020-05-01,3,2,341.04
3598979,2020-05-01,3,2,294
3825339,2020-05-01,3,8,1558.9
3818769,2020-05-01,3,42,1452.75
3569999,2020-05-01,3,326,14021.01
3871069,2020-05-01,3,23,5125
3812359,2020-05-01,3,1,105.95
4354929,2020-05-01,3,5,615.7
3851369,2020-05-01,3,5,22.36
3978149,2020-05-01,3,13,2365.7
3999359,2020-05-01,3,10,5939.18
4098059,2020-05-01,3,23,2212.5
3518269,2020-05-01,3,24,688.55
3868469,2020-05-01,3,1,19
3135959,2020-05-01,3,2,37.98
3822899,2020-05-01,3,10,1353
3955989,2020-05-01,3,37,538.12
3928639,2020-05-01,3,35,1394.43
3915379,2020-05-01,3,18,5085.64
4237169,2020-05-01,3,18,1120
3996519,2020-05-01,3,12,1784.75
4282819,2020-05-01,3,11,38.89
3830129,2020-05-01,3,4,282.36
4085199,2020-05-01,3,13,2690.39
3955519,2020-05-01,3,6,165
3920469,2020-05-01,3,2,465
3890299,2020-05-01,3,14,345.45
3946509,2020-05-01,3,12,461.44
3787529,2020-05-01,3,7,7185
3639409,2020-05-01,3,50,1159.24
4081269,2020-05-01,3,29,5493.78
3300019,2020-05-01,3,30,3000
4217899,2020-05-01,3,11,2398.98
3646649,2020-05-01,3,9,7542.18
3873319,2020-05-01,3,33,413.4
4272889,2020-05-01,3,1,0.01
4071779,2020-05-01,3,15,750.2
4102849,2020-05-01,3,14,449.85
4005939,2020-05-01,3,3,65.22
3238729,2020-05-01,3,1,24.95
3833649,2020-05-01,3,25,342.95
3847569,2020-05-01,3,49,1358.17
4008569,2020-05-01,3,25,875
3906489,2020-05-01,3,11,145.65
4198939,2020-05-01,3,10,376.77
3752259,2020-05-01,3,2,510.95
4313659,2020-05-01,3,54,3614.6
4307199,2020-05-01,3,2,60
4262099,2020-05-01,3,1,1
3669309,2020-05-01,3,4,9627.5
3731899,2020-05-01,3,22,544.5
3997339,2020-05-01,3,20,437.37
3841449,2020-05-01,3,1,9.99
4114499,2020-05-01,3,11,354.45
3558479,2020-05-01,3,171,9802.4
3943669,2020-05-01,3,27,7009.18
4185669,2020-05-01,3,23,6270
3894399,2020-05-01,3,38,1373.65
3810549,2020-05-01,3,1,10
4249889,2020-05-01,3,3,82.6
4061849,2020-05-01,3,7,947
3265779,2020-05-01,3,20,1856.75
3997769,2020-05-01,3,30,4802.65
4141239,2020-05-01,3,9,1499
4047169,2020-05-01,3,6,3291
3797309,2020-05-01,3,2,437.61
3815579,2020-05-01,3,6,150
3739569,2020-05-01,3,8,1256.19
4215409,2020-05-01,3,27,844.15
4255109,2020-05-01,3,7,215.11
3867929,2020-05-01,3,13,1006.2
3885289,2020-05-01,3,51,72005.09
3457049,2020-05-01,3,14,240.01
3953939,2020-05-01,3,21,2861.11
3728519,2020-05-01,3,8,875
3743359,2020-05-01,3,8,331.44
3912779,2020-05-01,3,16,749.65
4257769,2020-05-01,3,1,120
4042199,2020-05-01,3,36,585.89
3931859,2020-05-01,3,3,90
4313459,2020-05-01,3,2,50
3742359,2020-05-01,3,24,393.97
3859009,2020-05-01,3,44,1655.91
3827649,2020-05-01,3,12,995.3
4262429,2020-05-01,3,2,2251.21
3821049,2020-05-01,3,9,393.05
4085499,2020-05-01,3,18,700
4116659,2020-05-01,3,2,40
3760659,2020-05-01,3,28,1061.54
3995779,2020-05-01,3,2,310.68
3854779,2020-05-01,3,14,1677.34
3880209,2020-05-01,3,2,170
3887229,2020-05-01,3,7,91.41
4082209,2020-05-01,3,15,1459.15
3816519,2020-05-01,3,13,7618.16
4344009,2020-05-01,3,3,2101
3852959,2020-05-01,3,8,449.04
4033819,2020-05-01,3,11,330.09
4059569,2020-05-01,3,55,4796.2
3866499,2020-05-01,3,7,299.35
4128379,2020-05-01,3,6,305.75
4363179,2020-05-01,3,1,100
4198979,2020-05-01,3,44,1075
4373519,2020-05-01,3,1,232.26
4201949,2020-05-01,3,11,140
4203179,2020-05-01,3,2,3347.74
3743509,2020-05-01,3,32,734.71
3654259,2020-05-01,3,2,700
3753659,2020-05-01,3,1,14.7
3935229,2020-05-01,3,3,780.45
3803949,2020-05-01,3,7,863.6
4361389,2020-05-01,3,1,5.9
3821289,2020-05-01,3,3,90
3790139,2020-05-01,3,5,96.75
4033179,2020-05-01,3,3,511.53
4280039,2020-05-01,3,3,254.3
4116159,2020-05-01,3,16,488.34
3726670,2020-05-01,3,12,671.29
3379289,2020-05-01,3,13,97.5
4026199,2020-05-01,3,4,332.16
3619689,2020-05-01,3,16,4965
3665019,2020-05-01,3,17,704.15
4110019,2020-05-01,3,16,332.15
3808489,2020-05-01,3,9,389.89
4090039,2020-05-01,3,6,1212
3735139,2020-05-01,3,1,81
3950289,2020-05-01,3,10,688.5
3918199,2020-05-01,3,18,485.7
4256769,2020-05-01,3,4,74.41
4027869,2020-05-01,3,6,207.15
3929529,2020-05-01,3,1,1.85
4030499,2020-05-01,3,16,575.8
3557299,2020-05-01,3,17,1551.73
3874569,2020-05-01,3,1,19.5
3895679,2020-05-01,3,24,986
3941419,2020-05-01,3,14,200
3830169,2020-05-01,3,6,240.4
4113029,2020-05-01,3,2,21.65
3773979,2020-05-01,3,4,29.79
3797199,2020-05-01,3,1,0.01
4021079,2020-05-01,3,51,1437.75
3733959,2020-05-01,3,6,90.21
3894489,2020-05-01,3,1,95
3857359,2020-05-01,3,13,702
3857109,2020-05-01,3,17,311.2
4163789,2020-05-01,3,8,63.26
3284589,2020-05-01,3,5,1394
3876279,2020-05-01,3,267,16945.03
3770679,2020-05-01,3,10,1502.74
3953959,2020-05-01,3,34,1174.5
3495939,2020-05-01,3,6,269.75
3708259,2020-05-01,3,229,10187.98
3564409,2020-05-01,3,26,1115.4
3715919,2020-05-01,3,4,541.26
4310950,2020-05-01,3,6,1264.57
4272849,2020-05-01,3,1,0.5
3836279,2020-05-01,3,6,2337.64
3830159,2020-05-01,3,2,14.85
3441329,2020-05-01,3,18,1305
3997149,2020-05-01,3,2,103.89
3684719,2020-05-01,3,28,1306.8
4006809,2020-05-01,3,13,131.35
3785729,2020-05-01,3,9,2284.67
4343609,2020-05-01,3,3,61.5
4061549,2020-05-01,3,1,105
4117659,2020-05-01,3,8,278
4280129,2020-05-01,3,174,1573
4099769,2020-05-01,3,48,2307.76
4264849,2020-05-01,3,5,331.25
3885309,2020-05-01,3,20,576.9
4318859,2020-05-01,3,1,60
4378929,2020-05-01,3,3,1816
3747469,2020-05-01,3,7,455
4108909,2020-05-01,3,2,225
3667859,2020-05-01,3,3,574.75
3951419,2020-05-01,3,1,28.95
3805379,2020-05-01,3,19,1841.76
3871789,2020-05-01,3,20,767.36
4187509,2020-05-01,3,21,448.7
3722829,2020-05-01,3,2,42
4204109,2020-05-01,3,18,1000.45
3971319,2020-05-01,3,7,8712
3993379,2020-05-01,3,44,1290.1
4238659,2020-05-01,3,11,2019
4248219,2020-05-01,3,3,143.35
4270729,2020-05-01,3,4,390.89
3798739,2020-05-01,3,1,269
3473219,2020-05-01,3,1,8.42
4094499,2020-05-01,3,6,889.92
4170279,2020-05-01,3,18,1747.95
4371319,2020-05-01,3,2,4.55
4311310,2020-05-01,3,1,177.87
3238419,2020-05-01,3,7,253.55
3785789,2020-05-01,3,7,16466.24
3976220,2020-05-01,3,13,6506.76
3977379,2020-05-01,3,5,1182.8
4097009,2020-05-01,3,32,160.42
4321779,2020-05-01,3,127,20456.44
4255419,2020-05-01,3,4,57.8
4311900,2020-05-01,3,10,911.4
3876249,2020-05-01,3,1,9.99
3338399,2020-05-01,3,18,4061.5
3998619,2020-05-01,3,2,69.8
3857499,2020-05-01,3,23,2770.13
4224529,2020-05-01,3,114,905
3887069,2020-05-01,3,36,3817.5
3760959,2020-05-01,3,47,1518.25
3564339,2020-05-01,3,5,199.61
3818139,2020-05-01,3,16,1188.25
3436239,2020-05-01,3,2,715.11
3873999,2020-05-01,3,5,165.25
4236919,2020-05-01,3,6,559.8
4349209,2020-05-01,3,15,102
4007889,2020-05-01,3,1,161.28
4053609,2020-05-01,3,14,700
4315719,2020-05-01,3,7,2500
3625299,2020-05-01,3,5,1230
4257429,2020-05-01,3,228,2035.5
3804199,2020-05-01,3,8,834.69
3969259,2020-05-01,3,9,1006.87
4175999,2020-05-01,3,4,210.05
4107019,2020-05-01,3,17,906.96
3898599,2020-05-01,3,27,1674.5
4351059,2020-05-01,3,67,2577.74
3976799,2020-05-01,3,12,839.48
4186679,2020-05-01,3,10,2009.94
4090009,2020-05-01,3,6,1326.77
3799019,2020-05-01,3,1,49.95
3844419,2020-05-01,3,29,23138
3905339,2020-05-01,3,2,35.15
4019109,2020-05-01,3,4,256.27
3915389,2020-05-01,3,3,47.32
3950559,2020-05-01,3,3,228.97
4200079,2020-05-01,3,24,936.9
3919539,2020-05-01,3,3,350.2
3939309,2020-05-01,3,4,144.75
4278719,2020-05-01,3,27,1019.85
4377889,2020-05-01,3,2,55.92
4288349,2020-05-01,3,3,105
3974569,2020-05-01,3,77,3316.9
3756719,2020-05-01,3,9,8115.86
4073089,2020-05-01,3,8,170.25
4068049,2020-05-01,3,15,838
4317769,2020-05-01,3,16,2007.07
3743869,2020-05-01,3,8,455.98
3967519,2020-05-01,3,4,116.56
4054139,2020-05-01,3,7,366.65
3905349,2020-05-01,3,13,14574
4092919,2020-05-01,3,5,206.7
3931379,2020-05-01,3,9,637.15
4000669,2020-05-01,3,9,750.18
3884679,2020-05-01,3,3,641.3
3944389,2020-05-01,3,11,3630
4080819,2020-05-01,3,1,15.78
3789779,2020-05-01,3,40,1852.06
4079599,2020-05-01,3,2,35
3958499,2020-05-01,3,15,305
4125029,2020-05-01,3,1,129.9
4063719,2020-05-01,3,2,643.75
4116039,2020-05-01,3,15,790
3463229,2020-05-01,3,2,37.03
4071329,2020-05-01,3,7,76.6
4015679,2020-05-01,3,3,90.75
3371799,2020-05-01,3,5,462.24
4004419,2020-05-01,3,5,4757.54
3525469,2020-05-01,3,11,253.59
4094929,2020-05-01,3,8,2265.5
4005159,2020-05-01,3,3,10705.6
3992909,2020-05-01,3,20,6137.3
3731569,2020-05-01,3,3,30.91
3822179,2020-05-01,3,22,20640.27
4347599,2020-05-01,3,5,1379.6
3638029,2020-05-01,3,1,317.45
3836979,2020-05-01,3,7,315
4259009,2020-05-01,3,15,6774.04
3623359,2020-05-01,3,20,1084.65
4001479,2020-05-01,3,3,67.5
3543639,2020-05-01,3,4,7502
3527909,2020-05-01,3,6,1045.25
3304249,2020-05-01,3,6,707.6
4276869,2020-05-01,3,42,481.51
4341529,2020-05-01,3,1,0.01
3888599,2020-05-01,3,5,34.75
4222149,2020-05-01,3,18,2388
3828819,2020-05-01,3,18,1299.25
3856709,2020-05-01,3,5,353.36
3586939,2020-05-01,3,5,50
3867019,2020-05-01,3,1,328.66
3690699,2020-05-01,3,77,242
3763259,2020-05-01,3,1,52.25
4293649,2020-05-01,3,1,18.6
3982349,2020-05-01,3,8,229.6
4063639,2020-05-01,3,7,532
4067569,2020-05-01,3,6,1400.45
3814479,2020-05-01,3,5,141.75
4077259,2020-05-01,3,5,349.75
3742959,2020-05-01,3,4,732.05
4277519,2020-05-01,3,7,280
4105539,2020-05-01,3,30,746.6
4044859,2020-05-01,3,7,4177.5
3913649,2020-05-01,3,1,70.79
4077569,2020-05-01,3,11,214.8
3504649,2020-05-01,3,11,336.82
3794599,2020-05-01,3,4,535.12
3990149,2020-05-01,3,2,35.8
3825569,2020-05-01,3,17,321
4045479,2020-05-01,3,2,1098
3875309,2020-05-01,3,16,6253.06
3957619,2020-05-01,3,16,1085
3735499,2020-05-01,3,3,97.5
3855529,2020-05-01,3,8,214
3823089,2020-05-01,3,18,242.12
4037619,2020-05-01,3,19,667
4114009,2020-05-01,3,72,14595.15
3270079,2020-05-01,3,8,869.95
4076809,2020-05-01,3,3,39.05
3652299,2020-05-01,3,8,164.45
4254479,2020-05-01,3,10,857.5
3799559,2020-05-01,3,4,207
3900129,2020-05-01,3,5,3534.7
3742819,2020-05-01,3,300,1986
3907539,2020-05-01,3,11,151.7
3815509,2020-05-01,3,15,9874.43
3875239,2020-05-01,3,5,239.3
3449949,2020-05-01,3,1,7.37
3496869,2020-05-01,3,3,357.74
3871399,2020-05-01,3,3,325.69
3744249,2020-05-01,3,9,320.76
3830299,2020-05-01,3,27,3096.23
4310160,2020-05-01,3,3,2897.34
3743019,2020-05-01,3,14,2180
4038249,2020-05-01,3,87,1086.1
4351359,2020-05-01,3,7,109.85
4054989,2020-05-01,3,1,232.36
3630409,2020-05-01,3,7,180.98
3914319,2020-05-01,3,4,190.04
3510429,2020-05-01,3,3,2472.16
3901949,2020-05-01,3,10,250
4046429,2020-05-01,3,1,63.9
4201489,2020-05-01,3,10,5357.75
4100439,2020-05-01,3,6,227
4058789,2020-05-01,3,17,7050.44
3979999,2020-05-01,3,59,812.85
3429259,2020-05-01,3,22,352.5
3531689,2020-05-01,3,1,60
4081409,2020-05-01,3,13,47.19
3932769,2020-05-01,3,10,603.45
3591659,2020-05-01,3,5,396.25
2224306,2020-05-01,3,11,715
3910169,2020-05-01,3,18,10934
3401929,2020-05-01,3,1,178
4032769,2020-05-01,3,7,875
4236489,2020-05-01,3,1,99
3892309,2020-05-01,3,1,181.5
4033949,2020-05-01,3,2,604
4020729,2020-05-01,3,10,192.75
3844829,2020-05-01,3,3,510.35
